subset_key,timestamp,rides,season,year_index,month,hour,holiday,weekday,workingday,weather_situation,temp,atemp,humidity,windspeed
fall,2012-08-14 02:00:00,11,3,1,8,2,0,2,1,2,0.68,0.6364,0.83,0.194
fall,2012-08-14 03:00:00,3,3,1,8,3,0,2,1,2,0.68,0.6364,0.83,0.194
fall,2012-08-14 04:00:00,5,3,1,8,4,0,2,1,2,0.68,0.6364,0.83,0.194
fall,2012-08-14 05:00:00,36,3,1,8,5,0,2,1,2,0.68,0.6364,0.89,0.194
fall,2012-08-14 06:00:00,64,3,1,8,6,0,2,1,3,0.64,0.5758,0.83,0.194
fall,2012-08-14 07:00:00,179,3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.0896
fall,2012-08-14 08:00:00,618,3,1,8,8,0,2,1,2,0.66,0.5909,0.89,0.0896
fall,2012-08-14 09:00:00,402,3,1,8,9,0,2,1,2,0.7,0.6667,0.74,0.0
fall,2012-08-14 10:00:00,208,3,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045
fall,2012-08-14 11:00:00,196,3,1,8,11,0,2,1,1,0.74,0.6818,0.62,0.0
fall,2012-08-14 12:00:00,300,3,1,8,12,0,2,1,1,0.78,0.7121,0.49,0.1343
fall,2012-08-14 13:00:00,286,3,1,8,13,0,2,1,1,0.8,0.7273,0.46,0.0896
fall,2012-08-14 14:00:00,255,3,1,8,14,0,2,1,1,0.82,0.7424,0.41,0.2239
fall,2012-08-14 15:00:00,283,3,1,8,15,0,2,1,1,0.82,0.7576,0.46,0.2239
fall,2012-08-14 16:00:00,458,3,1,8,16,0,2,1,1,0.82,0.7424,0.43,0.2239
fall,2012-08-14 17:00:00,812,3,1,8,17,0,2,1,3,0.76,0.7273,0.66,0.2537
fall,2012-08-14 18:00:00,854,3,1,8,18,0,2,1,1,0.76,0.7121,0.62,0.2836
fall,2012-08-14 19:00:00,627,3,1,8,19,0,2,1,1,0.76,0.7273,0.66,0.194
fall,2012-08-14 20:00:00,436,3,1,8,20,0,2,1,1,0.74,0.7121,0.74,0.2239
fall,2012-08-14 21:00:00,308,3,1,8,21,0,2,1,1,0.74,0.6818,0.62,0.2239
fall,2012-08-14 22:00:00,189,3,1,8,22,0,2,1,1,0.72,0.6818,0.66,0.0896
fall,2012-08-14 23:00:00,167,3,1,8,23,0,2,1,1,0.72,0.6818,0.66,0.1642
fall,2012-08-15 00:00:00,60,3,1,8,0,0,3,1,1,0.7,0.6515,0.61,0.194
fall,2012-08-15 01:00:00,37,3,1,8,1,0,3,1,1,0.7,0.6515,0.61,0.0
fall,2012-08-15 02:00:00,8,3,1,8,2,0,3,1,1,0.68,0.6364,0.65,0.0
fall,2012-08-15 03:00:00,11,3,1,8,3,0,3,1,1,0.66,0.6212,0.74,0.1045
fall,2012-08-15 04:00:00,4,3,1,8,4,0,3,1,1,0.64,0.5758,0.83,0.1045
fall,2012-08-15 05:00:00,39,3,1,8,5,0,3,1,1,0.64,0.5909,0.78,0.1045
fall,2012-08-15 06:00:00,172,3,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1045
fall,2012-08-15 07:00:00,492,3,1,8,7,0,3,1,2,0.66,0.6212,0.69,0.194
fall,2012-08-15 08:00:00,682,3,1,8,8,0,3,1,2,0.7,0.6515,0.65,0.2836
fall,2012-08-15 09:00:00,367,3,1,8,9,0,3,1,2,0.72,0.6818,0.62,0.194
fall,2012-08-15 10:00:00,233,3,1,8,10,0,3,1,2,0.72,0.6818,0.62,0.194
fall,2012-08-15 11:00:00,235,3,1,8,11,0,3,1,2,0.74,0.6818,0.58,0.194
fall,2012-08-15 12:00:00,307,3,1,8,12,0,3,1,1,0.74,0.6818,0.55,0.2239
fall,2012-08-15 13:00:00,294,3,1,8,13,0,3,1,2,0.78,0.7121,0.49,0.194
fall,2012-08-15 14:00:00,255,3,1,8,14,0,3,1,2,0.76,0.697,0.52,0.2985
fall,2012-08-15 15:00:00,266,3,1,8,15,0,3,1,1,0.76,0.697,0.52,0.2537
fall,2012-08-15 16:00:00,431,3,1,8,16,0,3,1,1,0.76,0.6818,0.48,0.194
fall,2012-08-15 17:00:00,851,3,1,8,17,0,3,1,1,0.74,0.6818,0.55,0.2836
fall,2012-08-15 18:00:00,848,3,1,8,18,0,3,1,1,0.74,0.6667,0.51,0.2239
fall,2012-08-15 19:00:00,649,3,1,8,19,0,3,1,1,0.7,0.6515,0.61,0.1343
fall,2012-08-15 20:00:00,427,3,1,8,20,0,3,1,1,0.7,0.6515,0.61,0.1343
fall,2012-08-15 21:00:00,315,3,1,8,21,0,3,1,1,0.7,0.6515,0.61,0.194
fall,2012-08-15 22:00:00,226,3,1,8,22,0,3,1,1,0.7,0.6515,0.61,0.1642
fall,2012-08-15 23:00:00,138,3,1,8,23,0,3,1,1,0.68,0.6364,0.65,0.1045
fall,2012-08-16 00:00:00,76,3,1,8,0,0,4,1,1,0.66,0.6212,0.69,0.0
fall,2012-08-16 01:00:00,21,3,1,8,1,0,4,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-16 02:00:00,15,3,1,8,2,0,4,1,1,0.64,0.6061,0.69,0.194
fall,2012-08-16 03:00:00,4,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0.2537
fall,2012-08-16 04:00:00,5,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.2239
fall,2012-08-16 05:00:00,37,3,1,8,5,0,4,1,1,0.6,0.5758,0.78,0.1642
fall,2012-08-16 06:00:00,165,3,1,8,6,0,4,1,1,0.6,0.5758,0.78,0.1642
fall,2012-08-16 07:00:00,464,3,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239
fall,2012-08-16 08:00:00,682,3,1,8,8,0,4,1,1,0.68,0.6364,0.61,0.194
fall,2012-08-16 09:00:00,337,3,1,8,9,0,4,1,1,0.72,0.6667,0.54,0.1045
fall,2012-08-16 10:00:00,199,3,1,8,10,0,4,1,1,0.74,0.6667,0.48,0.1343
fall,2012-08-16 11:00:00,274,3,1,8,11,0,4,1,1,0.76,0.6667,0.37,0.0896
fall,2012-08-16 12:00:00,343,3,1,8,12,0,4,1,1,0.8,0.697,0.33,0.1045
fall,2012-08-16 13:00:00,300,3,1,8,13,0,4,1,1,0.8,0.697,0.31,0.2239
fall,2012-08-16 14:00:00,248,3,1,8,14,0,4,1,1,0.82,0.7121,0.32,0.0
fall,2012-08-16 15:00:00,260,3,1,8,15,0,4,1,1,0.8,0.697,0.33,0.2537
fall,2012-08-16 16:00:00,419,3,1,8,16,0,4,1,1,0.82,0.7121,0.32,0.2239
fall,2012-08-16 17:00:00,897,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.194
fall,2012-08-16 18:00:00,832,3,1,8,18,0,4,1,1,0.8,0.7121,0.36,0.0
fall,2012-08-16 19:00:00,677,3,1,8,19,0,4,1,1,0.76,0.6818,0.4,0.1045
fall,2012-08-16 20:00:00,514,3,1,8,20,0,4,1,1,0.76,0.6818,0.4,0.0896
fall,2012-08-16 21:00:00,356,3,1,8,21,0,4,1,1,0.74,0.6667,0.48,0.194
fall,2012-08-16 22:00:00,254,3,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642
fall,2012-08-16 23:00:00,226,3,1,8,23,0,4,1,1,0.7,0.6515,0.54,0.1045
fall,2012-08-17 00:00:00,88,3,1,8,0,0,5,1,1,0.68,0.2424,0.57,0.1642
fall,2012-08-17 01:00:00,54,3,1,8,1,0,5,1,1,0.66,0.2424,0.65,0.1045
fall,2012-08-17 02:00:00,19,3,1,8,2,0,5,1,1,0.66,0.2424,0.61,0.1343
fall,2012-08-17 03:00:00,6,3,1,8,3,0,5,1,1,0.64,0.2424,0.65,0.1045
fall,2012-08-17 04:00:00,9,3,1,8,4,0,5,1,1,0.64,0.2424,0.73,0.1642
fall,2012-08-17 05:00:00,36,3,1,8,5,0,5,1,1,0.64,0.2424,0.73,0.1045
fall,2012-08-17 06:00:00,157,3,1,8,6,0,5,1,1,0.62,0.2424,0.78,0.1343
fall,2012-08-17 07:00:00,379,3,1,8,7,0,5,1,1,0.64,0.2424,0.73,0.1045
fall,2012-08-17 08:00:00,668,3,1,8,8,0,5,1,1,0.68,0.2424,0.65,0.1343
fall,2012-08-17 09:00:00,378,3,1,8,9,0,5,1,1,0.7,0.2424,0.58,0.1045
fall,2012-08-17 10:00:00,231,3,1,8,10,0,5,1,1,0.74,0.2424,0.55,0.1642
fall,2012-08-17 11:00:00,303,3,1,8,11,0,5,1,1,0.76,0.2424,0.52,0.2836
fall,2012-08-17 12:00:00,365,3,1,8,12,0,5,1,1,0.82,0.2424,0.41,0.2239
fall,2012-08-17 13:00:00,357,3,1,8,13,0,5,1,1,0.84,0.2424,0.36,0.3881
fall,2012-08-17 14:00:00,328,3,1,8,14,0,5,1,1,0.86,0.2424,0.34,0.4179
fall,2012-08-17 15:00:00,383,3,1,8,15,0,5,1,1,0.86,0.2424,0.3,0.4627
fall,2012-08-17 16:00:00,488,3,1,8,16,0,5,1,2,0.84,0.2424,0.32,0.4478
fall,2012-08-17 17:00:00,791,3,1,8,17,0,5,1,1,0.82,0.2424,0.36,0.3284
fall,2012-08-17 18:00:00,669,3,1,8,18,0,5,1,2,0.82,0.2424,0.38,0.2537
fall,2012-08-17 19:00:00,491,3,1,8,19,0,5,1,2,0.74,0.2424,0.55,0.3881
fall,2012-08-17 20:00:00,359,3,1,8,20,0,5,1,2,0.72,0.2424,0.58,0.2239
fall,2012-08-17 21:00:00,255,3,1,8,21,0,5,1,2,0.68,0.2424,0.69,0.2985
fall,2012-08-17 22:00:00,213,3,1,8,22,0,5,1,3,0.66,0.2424,0.83,0.194
fall,2012-08-17 23:00:00,121,3,1,8,23,0,5,1,3,0.64,0.2424,0.83,0.2239
fall,2012-08-18 00:00:00,105,3,1,8,0,0,6,0,2,0.64,0.5758,0.83,0.2239
fall,2012-08-18 01:00:00,92,3,1,8,1,0,6,0,3,0.62,0.5455,0.94,0.1642
fall,2012-08-18 02:00:00,43,3,1,8,2,0,6,0,3,0.62,0.5606,0.88,0.1642
fall,2012-08-18 03:00:00,30,3,1,8,3,0,6,0,1,0.62,0.5606,0.88,0.194
fall,2012-08-18 04:00:00,13,3,1,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239
fall,2012-08-18 05:00:00,9,3,1,8,5,0,6,0,1,0.6,0.5758,0.78,0.2537
fall,2012-08-18 06:00:00,27,3,1,8,6,0,6,0,1,0.6,0.5606,0.83,0.2239
fall,2012-08-18 07:00:00,64,3,1,8,7,0,6,0,1,0.6,0.5606,0.83,0.2239
fall,2012-08-18 08:00:00,189,3,1,8,8,0,6,0,1,0.64,0.6061,0.69,0.2537
fall,2012-08-18 09:00:00,292,3,1,8,9,0,6,0,1,0.66,0.6212,0.65,0.2836
fall,2012-08-18 10:00:00,480,3,1,8,10,0,6,0,1,0.7,0.6515,0.54,0.1642
fall,2012-08-18 11:00:00,536,3,1,8,11,0,6,0,1,0.72,0.6667,0.51,0.0
fall,2012-08-18 12:00:00,654,3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.194
fall,2012-08-18 13:00:00,644,3,1,8,13,0,6,0,1,0.74,0.6515,0.4,0.194
fall,2012-08-18 14:00:00,598,3,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836
fall,2012-08-18 15:00:00,596,3,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239
fall,2012-08-18 16:00:00,641,3,1,8,16,0,6,0,1,0.76,0.6667,0.37,0.2537
fall,2012-08-18 17:00:00,635,3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239
fall,2012-08-18 18:00:00,554,3,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642
fall,2012-08-18 19:00:00,488,3,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642
fall,2012-08-18 20:00:00,341,3,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045
fall,2012-08-18 21:00:00,338,3,1,8,21,0,6,0,1,0.66,0.6212,0.61,0.0
fall,2012-08-18 22:00:00,261,3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0.0
fall,2012-08-18 23:00:00,235,3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896
fall,2012-08-19 00:00:00,187,3,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896
fall,2012-08-19 01:00:00,131,3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0.0
fall,2012-08-19 02:00:00,119,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896
fall,2012-08-19 03:00:00,55,3,1,8,3,0,0,0,2,0.62,0.6061,0.61,0.1642
fall,2012-08-19 04:00:00,26,3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642
fall,2012-08-19 05:00:00,11,3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343
fall,2012-08-19 06:00:00,20,3,1,8,6,0,0,0,2,0.62,0.6061,0.69,0.1045
fall,2012-08-19 07:00:00,41,3,1,8,7,0,0,0,2,0.62,0.6061,0.69,0.1343
fall,2012-08-19 08:00:00,124,3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045
fall,2012-08-19 09:00:00,270,3,1,8,9,0,0,0,2,0.66,0.6212,0.74,0.0
fall,2012-08-19 10:00:00,425,3,1,8,10,0,0,0,2,0.68,0.6364,0.69,0.0
fall,2012-08-19 11:00:00,272,3,1,8,11,0,0,0,3,0.64,0.5909,0.78,0.1642
fall,2012-08-19 12:00:00,298,3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0.0
fall,2012-08-19 13:00:00,162,3,1,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343
fall,2012-08-19 14:00:00,149,3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0.0
fall,2012-08-19 15:00:00,276,3,1,8,15,0,0,0,2,0.64,0.6061,0.65,0.0
fall,2012-08-19 16:00:00,356,3,1,8,16,0,0,0,2,0.66,0.6212,0.65,0.0
fall,2012-08-19 17:00:00,343,3,1,8,17,0,0,0,2,0.64,0.5909,0.78,0.1045
fall,2012-08-19 18:00:00,377,3,1,8,18,0,0,0,2,0.64,0.5909,0.78,0.1045
fall,2012-08-19 19:00:00,341,3,1,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343
fall,2012-08-19 20:00:00,274,3,1,8,20,0,0,0,2,0.64,0.6061,0.73,0.194
fall,2012-08-19 21:00:00,190,3,1,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896
fall,2012-08-19 22:00:00,56,3,1,8,22,0,0,0,2,0.62,0.5909,0.78,0.1642
fall,2012-08-19 23:00:00,46,3,1,8,23,0,0,0,2,0.62,0.5909,0.73,0.0
fall,2012-08-20 00:00:00,26,3,1,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045
fall,2012-08-20 01:00:00,10,3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642
fall,2012-08-20 02:00:00,5,3,1,8,2,0,1,1,1,0.6,0.5606,0.83,0.1642
fall,2012-08-20 03:00:00,3,3,1,8,3,0,1,1,1,0.6,0.5455,0.88,0.1045
fall,2012-08-20 04:00:00,7,3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896
fall,2012-08-20 05:00:00,37,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0.0
fall,2012-08-20 06:00:00,161,3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343
fall,2012-08-20 07:00:00,442,3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343
fall,2012-08-20 08:00:00,655,3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045
fall,2012-08-20 09:00:00,357,3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0.0
fall,2012-08-20 10:00:00,193,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896
fall,2012-08-20 11:00:00,241,3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045
fall,2012-08-20 12:00:00,282,3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045
fall,2012-08-20 13:00:00,291,3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343
fall,2012-08-20 14:00:00,275,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642
fall,2012-08-20 15:00:00,309,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537
fall,2012-08-20 16:00:00,460,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537
fall,2012-08-20 17:00:00,893,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836
fall,2012-08-20 18:00:00,815,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537
fall,2012-08-20 19:00:00,299,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194
fall,2012-08-20 20:00:00,261,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836
fall,2012-08-20 21:00:00,245,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0
fall,2012-08-20 22:00:00,161,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0.0
fall,2012-08-20 23:00:00,102,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0.0
fall,2012-08-21 00:00:00,59,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896
fall,2012-08-21 01:00:00,33,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343
fall,2012-08-21 02:00:00,8,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836
fall,2012-08-21 03:00:00,3,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0.0
fall,2012-08-21 04:00:00,4,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0.0
fall,2012-08-21 05:00:00,34,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896
fall,2012-08-21 06:00:00,169,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045
fall,2012-08-21 07:00:00,519,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045
fall,2012-08-21 08:00:00,723,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343
fall,2012-08-21 09:00:00,328,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0
fall,2012-08-21 10:00:00,178,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045
fall,2012-08-21 11:00:00,256,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0
fall,2012-08-21 12:00:00,305,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0.0
fall,2012-08-21 13:00:00,331,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0.0
fall,2012-08-21 14:00:00,302,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896
fall,2012-08-21 15:00:00,302,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0.0
fall,2012-08-21 16:00:00,467,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0.0
fall,2012-08-21 17:00:00,878,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836
fall,2012-08-21 18:00:00,625,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239
fall,2012-08-21 19:00:00,476,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045
fall,2012-08-21 20:00:00,358,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-21 21:00:00,280,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-21 22:00:00,232,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0.0
fall,2012-08-21 23:00:00,136,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0.0
fall,2012-08-22 00:00:00,55,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045
fall,2012-08-22 01:00:00,21,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0.0
fall,2012-08-22 02:00:00,17,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0.0
fall,2012-08-22 03:00:00,7,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0.0
fall,2012-08-22 04:00:00,8,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045
fall,2012-08-22 05:00:00,40,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0.0
fall,2012-08-22 06:00:00,187,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0.0
fall,2012-08-22 07:00:00,553,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0.0
fall,2012-08-22 08:00:00,740,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896
fall,2012-08-22 09:00:00,376,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0.0
fall,2012-08-22 10:00:00,225,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896
fall,2012-08-22 11:00:00,267,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896
fall,2012-08-22 12:00:00,312,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0.0
fall,2012-08-22 13:00:00,316,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045
fall,2012-08-22 14:00:00,266,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045
fall,2012-08-22 15:00:00,316,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343
fall,2012-08-22 16:00:00,460,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239
fall,2012-08-22 17:00:00,783,3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239
fall,2012-08-22 18:00:00,683,3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239
fall,2012-08-22 19:00:00,580,3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0.0
fall,2012-08-22 20:00:00,391,3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.194
fall,2012-08-22 21:00:00,351,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-22 22:00:00,281,3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-22 23:00:00,140,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0.0
fall,2012-08-23 00:00:00,60,3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0.0
fall,2012-08-23 01:00:00,25,3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0.0
fall,2012-08-23 02:00:00,20,3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0.0
fall,2012-08-23 03:00:00,9,3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896
fall,2012-08-23 04:00:00,6,3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0.0
fall,2012-08-23 05:00:00,37,3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0.0
fall,2012-08-23 06:00:00,192,3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896
fall,2012-08-23 07:00:00,481,3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896
fall,2012-08-23 08:00:00,707,3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896
fall,2012-08-23 09:00:00,412,3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0.0
fall,2012-08-23 10:00:00,233,3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896
fall,2012-08-23 11:00:00,278,3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896
fall,2012-08-23 12:00:00,332,3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0.0
fall,2012-08-23 13:00:00,346,3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896
fall,2012-08-23 14:00:00,305,3,1,8,14,0,4,1,1,0.78,0.697,0.46,0.2239
fall,2012-08-23 15:00:00,305,3,1,8,15,0,4,1,1,0.78,0.697,0.46,0.1343
fall,2012-08-23 16:00:00,465,3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642
fall,2012-08-23 17:00:00,820,3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239
fall,2012-08-23 18:00:00,941,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239
fall,2012-08-23 19:00:00,633,3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896
fall,2012-08-23 20:00:00,474,3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045
fall,2012-08-23 21:00:00,329,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343
fall,2012-08-23 22:00:00,198,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045
fall,2012-08-23 23:00:00,157,3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0.0
fall,2012-08-24 00:00:00,111,3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0.0
fall,2012-08-24 01:00:00,42,3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0.0
fall,2012-08-24 02:00:00,16,3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0.0
fall,2012-08-24 03:00:00,8,3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0.0
fall,2012-08-24 04:00:00,8,3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0.0
fall,2012-08-24 05:00:00,38,3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0.0
fall,2012-08-24 06:00:00,151,3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0.0
fall,2012-08-24 07:00:00,425,3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0.0
fall,2012-08-24 08:00:00,744,3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0.0
fall,2012-08-24 09:00:00,389,3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0.0
fall,2012-08-24 10:00:00,262,3,1,8,10,0,5,1,2,0.76,0.6818,0.48,0.0
fall,2012-08-24 11:00:00,281,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045
fall,2012-08-24 12:00:00,371,3,1,8,12,0,5,1,2,0.76,0.6818,0.45,0.0896
fall,2012-08-24 13:00:00,351,3,1,8,13,0,5,1,2,0.8,0.7121,0.41,0.1045
fall,2012-08-24 14:00:00,338,3,1,8,14,0,5,1,1,0.78,0.697,0.43,0.1045
fall,2012-08-24 15:00:00,350,3,1,8,15,0,5,1,2,0.76,0.6818,0.48,0.1343
fall,2012-08-24 16:00:00,515,3,1,8,16,0,5,1,2,0.76,0.6818,0.48,0.1343
fall,2012-08-24 17:00:00,812,3,1,8,17,0,5,1,2,0.74,0.6667,0.51,0.2239
fall,2012-08-24 18:00:00,736,3,1,8,18,0,5,1,2,0.72,0.6818,0.62,0.194
fall,2012-08-24 19:00:00,536,3,1,8,19,0,5,1,2,0.72,0.6667,0.58,0.1642
fall,2012-08-24 20:00:00,363,3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239
fall,2012-08-24 21:00:00,306,3,1,8,21,0,5,1,2,0.7,0.6515,0.61,0.1642
fall,2012-08-24 22:00:00,251,3,1,8,22,0,5,1,2,0.7,0.6515,0.61,0.0
fall,2012-08-24 23:00:00,178,3,1,8,23,0,5,1,2,0.68,0.6364,0.69,0.0896
fall,2012-08-25 00:00:00,135,3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0.0
fall,2012-08-25 01:00:00,115,3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0.0
fall,2012-08-25 02:00:00,79,3,1,8,2,0,6,0,2,0.66,0.6212,0.74,0.0896
fall,2012-08-25 03:00:00,38,3,1,8,3,0,6,0,1,0.66,0.6212,0.69,0.0896
fall,2012-08-25 04:00:00,12,3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045
fall,2012-08-25 05:00:00,14,3,1,8,5,0,6,0,2,0.64,0.6061,0.73,0.1642
fall,2012-08-25 06:00:00,30,3,1,8,6,0,6,0,2,0.64,0.5909,0.78,0.1642
fall,2012-08-25 07:00:00,102,3,1,8,7,0,6,0,2,0.64,0.5909,0.78,0.194
